x,y,z
0.3,0.709333333333333,-0.9
0.4,-0.894117647058823,-1
0.342857142857143,-0.8,-1
0.4,-0.884705882352941,-0.9
0.348571428571429,-0.8,-0.9
0.342857142857143,0.8,-1
0.348571428571429,0.8,-0.9
0.4,0.894117647058823,-1
0.4,0.884705882352941,-0.9
0.455555555555555,-1,-1
0.402777777777778,-0.9,-1
0.46,-1,-0.9
0.407222222222222,-0.9,-0.9
0.402777777777778,0.9,-1
0.407222222222222,0.9,-0.9
0.455555555555555,1,-1
0.46,1,-0.9
-0.464444444444444,-1,-0.8
-0.411666666666667,-0.9,-0.8
-0.4,-0.875294117647059,-0.8
-0.4,0.875294117647059,-0.8
-0.411666666666667,0.9,-0.8
-0.464444444444444,1,-0.8
-0.354285714285714,-0.8,-0.8
-0.300714285714286,-0.7,-0.8
-0.3,-0.7,-0.812500000000001
-0.3,-0.698461538461538,-0.8
-0.3,0.7,-0.812500000000001
-0.3,0.698461538461538,-0.8
-0.300714285714286,0.7,-0.8
-0.354285714285714,0.8,-0.8
-0.236,-0.6,-0.8
-0.2,-0.534545454545454,-0.8
-0.2,0.534545454545454,-0.8
-0.236,0.6,-0.8
-0.168333333333333,-0.5,-0.8
-0.1,-0.408888888888889,-0.8
-0.1,0.408888888888889,-0.8
-0.168333333333333,0.5,-0.8
-0.0799999999999999,-0.4,-0.8
0,-0.354285714285714,-0.8
0,0.354285714285714,-0.8
-0.0799999999999999,0.4,-0.8
0.1,-0.408888888888889,-0.8
0.0799999999999999,-0.4,-0.8
0.0799999999999999,0.4,-0.8
0.1,0.408888888888889,-0.8
0.2,-0.534545454545454,-0.8
0.168333333333333,-0.5,-0.8
0.168333333333333,0.5,-0.8
0.2,0.534545454545454,-0.8
0.3,-0.7,-0.812500000000001
0.236,-0.6,-0.8
0.3,-0.698461538461538,-0.8
0.236,0.6,-0.8
0.3,0.7,-0.812500000000001
0.3,0.698461538461538,-0.8
0.4,-0.875294117647059,-0.8
0.354285714285714,-0.8,-0.8
0.300714285714286,-0.7,-0.8
0.300714285714286,0.7,-0.8
0.354285714285714,0.8,-0.8
0.4,0.875294117647059,-0.8
0.464444444444445,-1,-0.8
0.411666666666667,-0.9,-0.8
0.411666666666667,0.9,-0.8
0.464444444444445,1,-0.8
-0.468888888888889,-1,-0.7
-0.416111111111111,-0.9,-0.7
-0.4,-0.865882352941176,-0.7
-0.4,0.865882352941176,-0.7
-0.416111111111111,0.9,-0.7
-0.468888888888889,1,-0.7
-0.36,-0.8,-0.7
-0.306428571428571,-0.7,-0.7
-0.3,-0.686153846153846,-0.7
-0.3,0.686153846153846,-0.7
-0.306428571428571,0.7,-0.7
-0.36,0.8,-0.7
-0.244,-0.6,-0.7
-0.2,-0.52,-0.7
-0.2,0.52,-0.7
-0.244,0.6,-0.7
-0.181666666666667,-0.5,-0.7
-0.106666666666667,-0.4,-0.7
-0.1,-0.4,-0.75
-0.1,-0.388571428571429,-0.7
-0.1,0.4,-0.75
-0.1,0.388571428571429,-0.7
-0.106666666666667,0.4,-0.7
-0.181666666666667,0.5,-0.7
0,-0.331428571428571,-0.7
0,0.331428571428571,-0.7
0.1,-0.4,-0.75
0.1,-0.388571428571429,-0.7
0.1,0.4,-0.75
0.1,0.388571428571429,-0.7
0.2,-0.52,-0.7
0.181666666666667,-0.5,-0.7
0.106666666666667,-0.4,-0.7
0.106666666666667,0.4,-0.7
0.181666666666667,0.5,-0.7
0.2,0.52,-0.7
0.3,-0.686153846153846,-0.7
0.244,-0.6,-0.7
0.244,0.6,-0.7
0.3,0.686153846153846,-0.7
0.4,-0.865882352941176,-0.7
0.36,-0.8,-0.7
0.306428571428571,-0.7,-0.7
0.306428571428571,0.7,-0.7
0.36,0.8,-0.7
0.4,0.865882352941176,-0.7
0.468888888888889,-1,-0.7
0.416111111111111,-0.9,-0.7
0.416111111111111,0.9,-0.7
0.468888888888889,1,-0.7
-0.473333333333333,-1,-0.6
-0.420555555555556,-0.9,-0.6
-0.4,-0.856470588235294,-0.6
-0.4,0.856470588235294,-0.6
-0.420555555555556,0.9,-0.6
-0.473333333333333,1,-0.6
-0.365714285714286,-0.8,-0.6
-0.312142857142857,-0.7,-0.6
-0.3,-0.673846153846154,-0.6
-0.3,0.673846153846154,-0.6
-0.312142857142857,0.7,-0.6
-0.365714285714286,0.8,-0.6
-0.252,-0.6,-0.6
-0.2,-0.505454545454545,-0.6
-0.2,0.505454545454545,-0.6
-0.252,0.6,-0.6
-0.195,-0.5,-0.6
-0.12,-0.4,-0.6
-0.1,-0.365714285714286,-0.6
-0.1,0.365714285714286,-0.6
-0.12,0.4,-0.6
-0.195,0.5,-0.6
0,-0.308571428571429,-0.6
0,0.308571428571429,-0.6
0.1,-0.365714285714286,-0.6
0.1,0.365714285714286,-0.6
0.2,-0.505454545454545,-0.6
0.195,-0.5,-0.6
0.12,-0.4,-0.6
0.12,0.4,-0.6
0.195,0.5,-0.6
0.2,0.505454545454545,-0.6
0.3,-0.673846153846154,-0.6
0.252,-0.6,-0.6
0.252,0.6,-0.6
0.3,0.673846153846154,-0.6
0.4,-0.856470588235294,-0.6
0.365714285714286,-0.8,-0.6
0.312142857142857,-0.7,-0.6
0.312142857142857,0.7,-0.6
0.365714285714286,0.8,-0.6
0.4,0.856470588235294,-0.6
0.473333333333333,-1,-0.6
0.420555555555556,-0.9,-0.6
0.420555555555556,0.9,-0.6
0.473333333333333,1,-0.6
-0.477777777777778,-1,-0.5
-0.425,-0.9,-0.5
-0.4,-0.847058823529412,-0.5
-0.4,0.847058823529412,-0.5
-0.425,0.9,-0.5
-0.477777777777778,1,-0.5
-0.371428571428571,-0.8,-0.5
-0.317857142857143,-0.7,-0.5
-0.3,-0.661538461538461,-0.5
-0.3,0.661538461538461,-0.5
-0.317857142857143,0.7,-0.5
-0.371428571428571,0.8,-0.5
-0.26,-0.6,-0.5
-0.205,-0.5,-0.5
-0.2,-0.5,-0.5625
-0.2,-0.488888888888889,-0.5
-0.2,0.5,-0.5625
-0.2,0.488888888888889,-0.5
-0.205,0.5,-0.5
-0.26,0.6,-0.5
-0.133333333333333,-0.4,-0.5
-0.1,-0.342857142857143,-0.5
-0.1,0.342857142857143,-0.5
-0.133333333333333,0.4,-0.5
0,-0.3,-0.5625
-0.0249999999999998,-0.3,-0.5
0,-0.28,-0.5
0,0.3,-0.5625
0,0.28,-0.5
-0.0249999999999998,0.3,-0.5
0.1,-0.342857142857143,-0.5
0.0249999999999998,-0.3,-0.5
0.0249999999999998,0.3,-0.5
0.1,0.342857142857143,-0.5
0.2,-0.5,-0.5625
0.133333333333333,-0.4,-0.5
0.2,-0.488888888888889,-0.5
0.133333333333333,0.4,-0.5
0.2,0.5,-0.5625
0.2,0.488888888888889,-0.5
0.3,-0.661538461538461,-0.5
0.26,-0.6,-0.5
0.205,-0.5,-0.5
0.205,0.5,-0.5
0.26,0.6,-0.5
0.3,0.661538461538461,-0.5
0.4,-0.847058823529412,-0.5
0.371428571428571,-0.8,-0.5
0.317857142857143,-0.7,-0.5
0.317857142857143,0.7,-0.5
0.371428571428571,0.8,-0.5
0.4,0.847058823529412,-0.5
0.477777777777778,-1,-0.5
0.425,-0.9,-0.5
0.425,0.9,-0.5
0.477777777777778,1,-0.5
-0.482222222222222,-1,-0.4
-0.429444444444444,-0.9,-0.4
-0.4,-0.837647058823529,-0.4
-0.4,0.837647058823529,-0.4
-0.429444444444444,0.9,-0.4
-0.482222222222222,1,-0.4
-0.377142857142857,-0.8,-0.4
-0.323571428571429,-0.7,-0.4
-0.3,-0.649230769230769,-0.4
-0.3,0.649230769230769,-0.4
-0.323571428571429,0.7,-0.4
-0.377142857142857,0.8,-0.4
-0.268,-0.6,-0.4
-0.213,-0.5,-0.4
-0.2,-0.471111111111111,-0.4
-0.2,0.471111111111111,-0.4
-0.213,0.5,-0.4
-0.268,0.6,-0.4
-0.146666666666667,-0.4,-0.4
-0.1,-0.32,-0.4
-0.1,0.32,-0.4
-0.146666666666667,0.4,-0.4
-0.0649999999999998,-0.3,-0.4
0,-0.248,-0.4
0,0.248,-0.4
-0.0649999999999998,0.3,-0.4
0.1,-0.32,-0.4
0.0649999999999998,-0.3,-0.4
0.0649999999999998,0.3,-0.4
0.1,0.32,-0.4
0.2,-0.471111111111111,-0.4
0.146666666666667,-0.4,-0.4
0.146666666666667,0.4,-0.4
0.2,0.471111111111111,-0.4
0.3,-0.649230769230769,-0.4
0.268,-0.6,-0.4
0.213,-0.5,-0.4
0.213,0.5,-0.4
0.268,0.6,-0.4
0.3,0.649230769230769,-0.4
0.4,-0.837647058823529,-0.4
0.377142857142857,-0.8,-0.4
0.323571428571429,-0.7,-0.4
0.323571428571429,0.7,-0.4
0.377142857142857,0.8,-0.4
0.4,0.837647058823529,-0.4
0.482222222222222,-1,-0.4
0.429444444444444,-0.9,-0.4
0.429444444444444,0.9,-0.4
0.482222222222222,1,-0.4
-0.486666666666667,-1,-0.3
-0.433888888888889,-0.9,-0.3
-0.4,-0.828235294117647,-0.3
-0.4,0.828235294117647,-0.3
-0.433888888888889,0.9,-0.3
-0.486666666666667,1,-0.3
-0.382857142857143,-0.8,-0.3
-0.329285714285714,-0.7,-0.3
-0.3,-0.636923076923077,-0.3
-0.3,0.636923076923077,-0.3
-0.329285714285714,0.7,-0.3
-0.382857142857143,0.8,-0.3
-0.276,-0.6,-0.3
-0.221,-0.5,-0.3
-0.2,-0.453333333333333,-0.3
-0.2,0.453333333333333,-0.3
-0.221,0.5,-0.3
-0.276,0.6,-0.3
-0.16,-0.4,-0.3
-0.101666666666667,-0.3,-0.3
-0.1,-0.3,-0.3125
-0.1,-0.296,-0.3
-0.1,0.3,-0.3125
-0.1,0.296,-0.3
-0.101666666666667,0.3,-0.3
-0.16,0.4,-0.3
0,-0.216,-0.3
0,0.216,-0.3
0.1,-0.3,-0.3125
0.1,-0.296,-0.3
0.1,0.3,-0.3125
0.1,0.296,-0.3
0.2,-0.453333333333333,-0.3
0.16,-0.4,-0.3
0.101666666666667,-0.3,-0.3
0.101666666666667,0.3,-0.3
0.16,0.4,-0.3
0.2,0.453333333333333,-0.3
0.3,-0.636923076923077,-0.3
0.276,-0.6,-0.3
0.221,-0.5,-0.3
0.221,0.5,-0.3
0.276,0.6,-0.3
0.3,0.636923076923077,-0.3
0.4,-0.828235294117647,-0.3
0.382857142857143,-0.8,-0.3
0.329285714285714,-0.7,-0.3
0.329285714285714,0.7,-0.3
0.382857142857143,0.8,-0.3
0.4,0.828235294117647,-0.3
0.486666666666667,-1,-0.3
0.433888888888889,-0.9,-0.3
0.433888888888889,0.9,-0.3
0.486666666666667,1,-0.3
-0.491111111111111,-1,-0.2
-0.438333333333333,-0.9,-0.2
-0.4,-0.818823529411765,-0.2
-0.4,0.818823529411765,-0.2
-0.438333333333333,0.9,-0.2
-0.491111111111111,1,-0.2
-0.388571428571429,-0.8,-0.2
-0.335,-0.7,-0.2
-0.3,-0.624615384615384,-0.2
-0.3,0.624615384615384,-0.2
-0.335,0.7,-0.2
-0.388571428571429,0.8,-0.2
-0.284,-0.6,-0.2
-0.229,-0.5,-0.2
-0.2,-0.435555555555555,-0.2
-0.2,0.435555555555555,-0.2
-0.229,0.5,-0.2
-0.284,0.6,-0.2
-0.173333333333333,-0.4,-0.2
-0.115,-0.3,-0.2
-0.1,-0.264,-0.2
-0.1,0.264,-0.2
-0.115,0.3,-0.2
-0.173333333333333,0.4,-0.2
0,-0.2,-0.25
-0.0199999999999999,-0.2,-0.2
0,-0.173333333333333,-0.2
0,0.2,-0.25
0,0.173333333333333,-0.2
-0.0199999999999999,0.2,-0.2
0.1,-0.264,-0.2
0.0199999999999999,-0.2,-0.2
0.0199999999999999,0.2,-0.2
0.1,0.264,-0.2
0.2,-0.435555555555555,-0.2
0.173333333333333,-0.4,-0.2
0.115,-0.3,-0.2
0.115,0.3,-0.2
0.173333333333333,0.4,-0.2
0.2,0.435555555555555,-0.2
0.3,-0.624615384615384,-0.2
0.284,-0.6,-0.2
0.229,-0.5,-0.2
0.229,0.5,-0.2
0.284,0.6,-0.2
0.3,0.624615384615384,-0.2
0.4,-0.818823529411765,-0.2
0.388571428571429,-0.8,-0.2
0.335,-0.7,-0.2
0.335,0.7,-0.2
0.388571428571429,0.8,-0.2
0.4,0.818823529411765,-0.2
0.491111111111111,-1,-0.2
0.438333333333333,-0.9,-0.2
0.438333333333333,0.9,-0.2
0.491111111111111,1,-0.2
-0.495555555555556,-1,-0.1
-0.442777777777778,-0.9,-0.1
-0.4,-0.809411764705882,-0.1
-0.4,0.809411764705882,-0.1
-0.442777777777778,0.9,-0.1
-0.495555555555556,1,-0.1
-0.394285714285714,-0.8,-0.1
-0.340714285714286,-0.7,-0.1
-0.3,-0.612307692307692,-0.1
-0.3,0.612307692307692,-0.1
-0.340714285714286,0.7,-0.1
-0.394285714285714,0.8,-0.1
-0.292,-0.6,-0.1
-0.237,-0.5,-0.1
-0.2,-0.417777777777778,-0.1
-0.2,0.417777777777778,-0.1
-0.237,0.5,-0.1
-0.292,0.6,-0.1
-0.186666666666667,-0.4,-0.1
-0.128333333333333,-0.3,-0.1
-0.1,-0.232,-0.1
-0.1,0.232,-0.1
-0.128333333333333,0.3,-0.1
-0.186666666666667,0.4,-0.1
-0.0599999999999999,-0.2,-0.1
0,-0.12,-0.1
0,0.12,-0.1
-0.0599999999999999,0.2,-0.1
0.1,-0.232,-0.1
0.0599999999999999,-0.2,-0.1
0.0599999999999999,0.2,-0.1
0.1,0.232,-0.1
0.2,-0.417777777777778,-0.1
0.186666666666667,-0.4,-0.1
0.128333333333333,-0.3,-0.1
0.128333333333333,0.3,-0.1
0.186666666666667,0.4,-0.1
0.2,0.417777777777778,-0.1
0.3,-0.612307692307692,-0.1
0.292,-0.6,-0.1
0.237,-0.5,-0.1
0.237,0.5,-0.1
0.292,0.6,-0.1
0.3,0.612307692307692,-0.1
0.4,-0.809411764705882,-0.1
0.394285714285714,-0.8,-0.1
0.340714285714286,-0.7,-0.1
0.340714285714286,0.7,-0.1
0.394285714285714,0.8,-0.1
0.4,0.809411764705882,-0.1
0.495555555555556,-1,-0.1
0.442777777777778,-0.9,-0.1
0.442777777777778,0.9,-0.1
0.495555555555556,1,-0.1
-0.5,-1,0
-0.5,1,0
-0.447222222222222,-0.9,0
-0.4,-0.8,0
-0.4,-0.8,-2.66453525910037e-15
-0.4,-0.8,0
-0.4,0.8,-2.66453525910037e-15
-0.4,0.8,0
-0.4,0.8,0
-0.447222222222222,0.9,0
-0.346428571428571,-0.7,0
-0.3,-0.6,0
-0.3,-0.6,-1.4210854715202e-15
-0.3,-0.6,0
-0.3,0.6,-1.4210854715202e-15
-0.3,0.6,0
-0.3,0.6,0
-0.346428571428571,0.7,0
-0.245,-0.5,0
-0.2,-0.4,0
-0.2,0.4,0
-0.245,0.5,0
-0.141666666666667,-0.3,0
-0.1,-0.2,0
-0.1,0.2,0
-0.141666666666667,0.3,0
0,-0.1,-0.0625
-0.025,-0.1,0
0,0,0
0,0.1,-0.0625
-0.025,0.1,0
0.1,-0.2,0
0.025,-0.1,0
0.025,0.1,0
0.1,0.2,0
0.2,-0.4,0
0.141666666666667,-0.3,0
0.141666666666667,0.3,0
0.2,0.4,0
0.3,-0.6,-1.4210854715202e-15
0.245,-0.5,0
0.3,-0.6,0
0.245,0.5,0
0.3,0.6,-1.4210854715202e-15
0.3,0.6,0
0.4,-0.8,-2.66453525910037e-15
0.346428571428571,-0.7,0
0.4,-0.8,0
0.3,-0.6,0
0.3,0.6,0
0.346428571428571,0.7,0
0.4,0.8,-2.66453525910037e-15
0.4,0.8,0
0.5,-1,0
0.447222222222222,-0.9,0
0.4,-0.8,0
0.4,0.8,0
0.447222222222222,0.9,0
0.5,1,0
-0.503636363636364,-1,0.1
-0.5,-0.991578947368421,0.1
-0.5,0.991578947368421,0.1
-0.503636363636364,1,0.1
-0.451666666666667,-0.9,0.1
-0.404444444444444,-0.8,0.1
-0.4,-0.789333333333333,0.1
-0.4,0.789333333333333,0.1
-0.404444444444444,0.8,0.1
-0.451666666666667,0.9,0.1
-0.352142857142857,-0.7,0.1
-0.305714285714286,-0.6,0.1
-0.3,-0.585454545454545,0.1
-0.3,0.585454545454545,0.1
-0.305714285714286,0.6,0.1
-0.352142857142857,0.7,0.1
-0.253,-0.5,0.1
-0.208,-0.4,0.1
-0.2,-0.377142857142857,0.1
-0.2,0.377142857142857,0.1
-0.208,0.4,0.1
-0.253,0.5,0.1
-0.155,-0.3,0.1
-0.113333333333333,-0.2,0.1
-0.1,-0.146666666666667,0.1
-0.1,0.146666666666667,0.1
-0.113333333333333,0.2,0.1
-0.155,0.3,0.1
-0.065,-0.1,0.1
-0.04,0,0.1
-0.065,0.1,0.1
0.1,-0.146666666666667,0.1
0.065,-0.1,0.1
0.04,0,0.1
0.065,0.1,0.1
0.1,0.146666666666667,0.1
0.2,-0.377142857142857,0.1
0.155,-0.3,0.1
0.113333333333333,-0.2,0.1
0.113333333333333,0.2,0.1
0.155,0.3,0.1
0.2,0.377142857142857,0.1
0.3,-0.585454545454545,0.1
0.253,-0.5,0.1
0.208,-0.4,0.1
0.208,0.4,0.1
0.253,0.5,0.1
0.3,0.585454545454545,0.1
0.4,-0.789333333333333,0.1
0.352142857142857,-0.7,0.1
0.305714285714286,-0.6,0.1
0.305714285714286,0.6,0.1
0.352142857142857,0.7,0.1
0.4,0.789333333333333,0.1
0.5,-0.991578947368421,0.1
0.451666666666667,-0.9,0.1
0.404444444444444,-0.8,0.1
0.404444444444444,0.8,0.1
0.451666666666667,0.9,0.1
0.5,0.991578947368421,0.1
0.503636363636364,-1,0.1
0.503636363636364,1,0.1
-0.507272727272727,-1,0.2
-0.5,-0.983157894736842,0.2
-0.5,0.983157894736842,0.2
-0.507272727272727,1,0.2
-0.456111111111111,-0.9,0.2
-0.408888888888889,-0.8,0.2
-0.4,-0.778666666666666,0.2
-0.4,0.778666666666667,0.2
-0.408888888888889,0.8,0.2
-0.456111111111111,0.9,0.2
-0.357857142857143,-0.7,0.2
-0.311428571428571,-0.6,0.2
-0.3,-0.570909090909091,0.2
-0.3,0.570909090909091,0.2
-0.311428571428571,0.6,0.2
-0.357857142857143,0.7,0.2
-0.261,-0.5,0.2
-0.216,-0.4,0.2
-0.2,-0.354285714285714,0.2
-0.2,0.354285714285714,0.2
-0.216,0.4,0.2
-0.261,0.5,0.2
-0.168333333333333,-0.3,0.2
-0.126666666666667,-0.2,0.2
-0.101666666666667,-0.1,0.2
-0.1,-0.1,0.1875
-0.1,-0.0799999999999999,0.2
-0.1,0.1,0.1875
-0.1,0.0799999999999999,0.2
-0.101666666666667,0.1,0.2
-0.126666666666667,0.2,0.2
-0.168333333333333,0.3,0.2
-0.0800000000000001,0,0.2
0.1,-0.1,0.1875
0.0800000000000001,0,0.2
0.1,-0.0799999999999999,0.2
0.1,0.1,0.1875
0.1,0.0799999999999999,0.2
0.2,-0.354285714285714,0.2
0.168333333333333,-0.3,0.2
0.126666666666667,-0.2,0.2
0.101666666666667,-0.1,0.2
0.101666666666667,0.1,0.2
0.126666666666667,0.2,0.2
0.168333333333333,0.3,0.2
0.2,0.354285714285714,0.2
0.3,-0.570909090909091,0.2
0.261,-0.5,0.2
0.216,-0.4,0.2
0.216,0.4,0.2
0.261,0.5,0.2
0.3,0.570909090909091,0.2
0.4,-0.778666666666666,0.2
0.357857142857143,-0.7,0.2
0.311428571428571,-0.6,0.2
0.311428571428571,0.6,0.2
0.357857142857143,0.7,0.2
0.4,0.778666666666667,0.2
0.5,-0.983157894736842,0.2
0.456111111111111,-0.9,0.2
0.408888888888889,-0.8,0.2
0.408888888888889,0.8,0.2
0.456111111111111,0.9,0.2
0.5,0.983157894736842,0.2
0.507272727272727,-1,0.2
0.507272727272727,1,0.2
-0.510909090909091,-1,0.3
-0.5,-0.974736842105263,0.3
-0.5,0.974736842105263,0.3
-0.510909090909091,1,0.3
-0.460555555555556,-0.9,0.3
-0.413333333333333,-0.8,0.3
-0.4,-0.768,0.3
-0.4,0.768,0.3
-0.413333333333333,0.8,0.3
-0.460555555555556,0.9,0.3
-0.363571428571429,-0.7,0.3
-0.317142857142857,-0.6,0.3
-0.3,-0.556363636363636,0.3
-0.3,0.556363636363636,0.3
-0.317142857142857,0.6,0.3
-0.363571428571429,0.7,0.3
-0.269,-0.5,0.3
-0.224,-0.4,0.3
-0.2,-0.331428571428571,0.3
-0.2,0.331428571428571,0.3
-0.224,0.4,0.3
-0.269,0.5,0.3
-0.181666666666667,-0.3,0.3
-0.14,-0.2,0.3
-0.115,-0.1,0.3
-0.106666666666667,0,0.3
-0.1,0,0.25
-0.115,0.1,0.3
-0.14,0.2,0.3
-0.181666666666667,0.3,0.3
0.1,0,0.25
0.2,-0.331428571428571,0.3
0.181666666666667,-0.3,0.3
0.14,-0.2,0.3
0.115,-0.1,0.3
0.106666666666667,0,0.3
0.115,0.1,0.3
0.14,0.2,0.3
0.181666666666667,0.3,0.3
0.2,0.331428571428571,0.3
0.3,-0.556363636363636,0.3
0.269,-0.5,0.3
0.224,-0.4,0.3
0.224,0.4,0.3
0.269,0.5,0.3
0.3,0.556363636363636,0.3
0.4,-0.768,0.3
0.363571428571429,-0.7,0.3
0.317142857142857,-0.6,0.3
0.317142857142857,0.6,0.3
0.363571428571429,0.7,0.3
0.4,0.768,0.3
0.5,-0.974736842105263,0.3
0.460555555555556,-0.9,0.3
0.413333333333333,-0.8,0.3
0.413333333333333,0.8,0.3
0.460555555555556,0.9,0.3
0.5,0.974736842105263,0.3
0.510909090909091,-1,0.3
0.510909090909091,1,0.3
-0.514545454545455,-1,0.4
-0.5,-0.966315789473684,0.4
-0.5,0.966315789473684,0.4
-0.514545454545455,1,0.4
-0.465,-0.9,0.4
-0.417777777777778,-0.8,0.4
-0.4,-0.757333333333333,0.4
-0.4,0.757333333333333,0.4
-0.417777777777778,0.8,0.4
-0.465,0.9,0.4
-0.369285714285714,-0.7,0.4
-0.322857142857143,-0.6,0.4
-0.3,-0.541818181818182,0.4
-0.3,0.541818181818182,0.4
-0.322857142857143,0.6,0.4
-0.369285714285714,0.7,0.4
-0.277,-0.5,0.4
-0.232,-0.4,0.4
-0.2,-0.308571428571428,0.4
-0.2,0.308571428571428,0.4
-0.232,0.4,0.4
-0.277,0.5,0.4
-0.195,-0.3,0.4
-0.153333333333333,-0.2,0.4
-0.128333333333333,-0.1,0.4
-0.12,0,0.4
-0.128333333333333,0.1,0.4
-0.153333333333333,0.2,0.4
-0.195,0.3,0.4
0.2,-0.308571428571428,0.4
0.195,-0.3,0.4
0.153333333333333,-0.2,0.4
0.128333333333333,-0.1,0.4
0.12,0,0.4
0.128333333333333,0.1,0.4
0.153333333333333,0.2,0.4
0.195,0.3,0.4
0.2,0.308571428571428,0.4
0.3,-0.541818181818182,0.4
0.277,-0.5,0.4
0.232,-0.4,0.4
0.232,0.4,0.4
0.277,0.5,0.4
0.3,0.541818181818182,0.4
0.4,-0.757333333333333,0.4
0.369285714285714,-0.7,0.4
0.322857142857143,-0.6,0.4
0.322857142857143,0.6,0.4
0.369285714285714,0.7,0.4
0.4,0.757333333333333,0.4
0.5,-0.966315789473684,0.4
0.465,-0.9,0.4
0.417777777777778,-0.8,0.4
0.417777777777778,0.8,0.4
0.465,0.9,0.4
0.5,0.966315789473684,0.4
0.514545454545454,-1,0.4
0.514545454545454,1,0.4
-0.518181818181818,-1,0.5
-0.5,-0.957894736842105,0.5
-0.5,0.957894736842105,0.5
-0.518181818181818,1,0.5
-0.469444444444444,-0.9,0.5
-0.422222222222222,-0.8,0.5
-0.4,-0.746666666666666,0.5
-0.4,0.746666666666666,0.5
-0.422222222222222,0.8,0.5
-0.469444444444444,0.9,0.5
-0.375,-0.7,0.5
-0.328571428571429,-0.6,0.5
-0.3,-0.527272727272727,0.5
-0.3,0.527272727272727,0.5
-0.328571428571429,0.6,0.5
-0.375,0.7,0.5
-0.285,-0.5,0.5
-0.24,-0.4,0.5
-0.205,-0.3,0.5
-0.2,-0.3,0.4375
-0.2,-0.28,0.5
-0.2,0.3,0.4375
-0.2,0.28,0.5
-0.205,0.3,0.5
-0.24,0.4,0.5
-0.285,0.5,0.5
-0.166666666666667,-0.2,0.5
-0.141666666666667,-0.1,0.5
-0.133333333333333,0,0.5
-0.141666666666667,0.1,0.5
-0.166666666666667,0.2,0.5
0.2,-0.3,0.4375
0.166666666666667,-0.2,0.5
0.2,-0.28,0.5
0.141666666666667,-0.1,0.5
0.133333333333333,0,0.5
0.141666666666667,0.1,0.5
0.166666666666667,0.2,0.5
0.2,0.3,0.4375
0.2,0.28,0.5
0.3,-0.527272727272727,0.5
0.285,-0.5,0.5
0.24,-0.4,0.5
0.205,-0.3,0.5
0.205,0.3,0.5
0.24,0.4,0.5
0.285,0.5,0.5
0.3,0.527272727272727,0.5
0.4,-0.746666666666666,0.5
0.375,-0.7,0.5
0.328571428571429,-0.6,0.5
0.328571428571429,0.6,0.5
0.375,0.7,0.5
0.4,0.746666666666666,0.5
0.5,-0.957894736842105,0.5
0.469444444444444,-0.9,0.5
0.422222222222222,-0.8,0.5
0.422222222222222,0.8,0.5
0.469444444444444,0.9,0.5
0.5,0.957894736842105,0.5
0.518181818181818,-1,0.5
0.518181818181818,1,0.5
-0.521818181818182,-1,0.6
-0.5,-0.949473684210526,0.6
-0.5,0.949473684210526,0.6
-0.521818181818182,1,0.6
-0.473888888888889,-0.9,0.6
-0.426666666666667,-0.8,0.6
-0.4,-0.736,0.6
-0.4,0.736,0.6
