x,y,z
-0.3,-0.1,0.0298221281347033
-0.4,0,0.1
-0.3,0.1,0.0298221281347033
-0.3,0.2,0.0844410203711913
-0.3,0.3,0.0941125496954281
-0.3,0.4,1.77635683940025e-16
-0.2,-0.4,0.0777087639996637
-0.2,-0.3,0.0844410203711913
-0.2,0.3,0.0844410203711913
-0.2,0.4,0.0777087639996637
-0.1,-0.4,0.0984845004941284
-0.1,-0.3,0.0298221281347033
-0.1,0.3,0.0298221281347033
-0.1,0.4,0.0984845004941284
0,-0.4,0.1
-3.37507799486047e-15,-0.4,0.1
0,-0.4,0.1
0,0.4,0.1
-3.37507799486047e-15,0.4,0.1
0.1,-0.4,0.0984845004941284
3.37507799486047e-15,-0.4,0.1
0.1,-0.3,0.0298221281347033
0.1,0.3,0.0298221281347033
0.1,0.4,0.0984845004941284
3.37507799486047e-15,0.4,0.1
0.2,-0.4,0.0777087639996637
0.2,-0.3,0.0844410203711913
0.2,0.3,0.0844410203711913
0.2,0.4,0.0777087639996637
0.3,-0.4,1.77635683940025e-16
0.3,-0.3,0.0941125496954281
0.3,-0.2,0.0844410203711913
0.3,-0.1,0.0298221281347033
0.3,0.1,0.0298221281347033
0.3,0.2,0.0844410203711913
0.3,0.3,0.0941125496954281
0.3,0.4,1.77635683940025e-16
0.4,-0.3,1.77635683940025e-16
0.4,-0.2,0.0777087639996637
0.4,-0.1,0.0984845004941284
0.4,0,0.1
0.4,-3.37507799486047e-15,0.1
0.4,3.37507799486047e-15,0.1
0.4,0.1,0.0984845004941284
0.4,0.2,0.0777087639996637
0.4,0.3,1.77635683940025e-16
-0.4,0,0.1
0,-0.4,0.1
