x,y,z
0.5,0.3,-1
0.447222222222222,0.3,-0.9
0.5,0.3,-1
0.465432098765432,0.4,-1
0.412654320987654,0.4,-0.9
0.420987654320988,0.5,-1
0.5,-0.3,-1
0.52020202020202,-0.2,-1
0.532323232323232,-0.1,-1
0.536363636363636,0,-1
0.532323232323232,0.1,-1
0.52020202020202,0.2,-1
0.5,0.3,-1
-0.4,-0.4,-0.873202614379085
-0.4,-0.3,-0.8
-0.4,-0.3,-0.8
-0.424691358024691,-0.2,-0.8
-0.439506172839506,-0.1,-0.8
-0.444444444444445,0,-0.8
-0.439506172839506,0.1,-0.8
-0.424691358024691,0.2,-0.8
-0.4,0.3,-0.8
-0.4,0.3,-0.8
-0.4,0.4,-0.873202614379085
-0.3,-0.5,-0.802614379084967
-0.3,-0.497222222222222,-0.8
-0.355555555555556,-0.4,-0.8
-0.355555555555556,0.4,-0.8
-0.3,0.5,-0.802614379084967
-0.3,0.497222222222223,-0.8
-0.2,-0.6,-0.8
-0.2,-0.6,-0.8
-0.297777777777778,-0.5,-0.8
-0.297777777777778,0.5,-0.8
-0.2,0.6,-0.8
-0.2,0.6,-0.8
-0.1,-0.7,-0.865359477124183
-0.1,-0.651923076923077,-0.8
-0.1,0.651923076923077,-0.8
-0.1,0.7,-0.865359477124183
0,-0.7,-0.841830065359477
0,-0.669230769230769,-0.8
0,0.7,-0.841830065359477
0,0.669230769230769,-0.8
0.1,-0.7,-0.865359477124183
0.1,-0.651923076923077,-0.8
0.1,0.7,-0.865359477124183
0.1,0.651923076923077,-0.8
0.2,-0.6,-0.8
0.2,0.6,-0.8
0.2,-0.6,-0.8
0.3,-0.5,-0.802614379084967
0.297777777777778,-0.5,-0.8
0.3,-0.497222222222222,-0.8
0.3,0.5,-0.802614379084967
0.297777777777778,0.5,-0.8
0.3,0.497222222222223,-0.8
0.2,0.6,-0.8
0.4,-0.4,-0.873202614379085
0.355555555555556,-0.4,-0.8
0.4,-0.3,-0.8
0.4,0.4,-0.873202614379085
0.355555555555556,0.4,-0.8
0.4,0.3,-0.8
0.4,-0.3,-0.8
0.424691358024691,-0.2,-0.8
0.439506172839506,-0.1,-0.8
0.444444444444444,0,-0.8
0.439506172839506,0.1,-0.8
0.424691358024691,0.2,-0.8
0.4,0.3,-0.8
-0.4,-0.3,-0.8
-0.4,-0.2,-0.740740740740741
-0.4,-0.1,-0.705185185185185
-0.4,-0.0562500000000014,-0.7
-0.402777777777778,0,-0.7
-0.4,0.0562500000000014,-0.7
-0.4,0.1,-0.705185185185185
-0.4,0.2,-0.740740740740741
-0.4,0.3,-0.8
-0.3,-0.403472222222222,-0.7
-0.301984126984127,-0.4,-0.7
-0.346428571428571,-0.3,-0.7
-0.378174603174603,-0.2,-0.7
-0.397222222222222,-0.1,-0.7
-0.397222222222222,0.1,-0.7
-0.378174603174603,0.2,-0.7
-0.346428571428571,0.3,-0.7
-0.301984126984127,0.4,-0.7
-0.3,0.403472222222222,-0.7
-0.2,-0.6,-0.8
-0.2,-0.523295454545455,-0.7
-0.222777777777778,-0.5,-0.7
-0.222777777777778,0.5,-0.7
-0.2,0.523295454545455,-0.7
-0.2,0.6,-0.8
-0.1,-0.6,-0.72
-0.1,-0.584659090909091,-0.7
-0.1,0.6,-0.72
-0.1,0.584659090909091,-0.7
0,-0.604326923076923,-0.7
-0.025,-0.6,-0.7
-0.025,0.6,-0.7
0,0.604326923076923,-0.7
0.1,-0.6,-0.72
0.025,-0.6,-0.7
0.1,-0.584659090909091,-0.7
0.1,0.6,-0.72
0.025,0.6,-0.7
0.1,0.584659090909091,-0.7
0.2,-0.6,-0.8
0.2,-0.523295454545455,-0.7
0.2,0.6,-0.8
0.2,0.523295454545455,-0.7
0.222777777777778,-0.5,-0.7
0.3,-0.403472222222222,-0.7
0.3,0.403472222222222,-0.7
0.222777777777778,0.5,-0.7
0.301984126984127,-0.4,-0.7
0.4,-0.3,-0.8
0.346428571428571,-0.3,-0.7
0.4,-0.2,-0.740740740740741
0.378174603174603,-0.2,-0.7
0.4,-0.1,-0.705185185185185
0.397222222222222,-0.1,-0.7
0.4,-0.0562500000000014,-0.7
0.4,0.1,-0.705185185185185
0.397222222222222,0.1,-0.7
0.4,0.0562500000000014,-0.7
0.4,0.2,-0.740740740740741
0.378174603174603,0.2,-0.7
0.4,0.3,-0.8
0.346428571428571,0.3,-0.7
0.301984126984127,0.4,-0.7
0.402777777777778,0,-0.7
-0.4,0,-0.692307692307692
-0.3,-0.4,-0.695726495726495
-0.3,-0.3,-0.6
-0.3,-0.3,-0.6
-0.331746031746032,-0.2,-0.6
-0.350793650793651,-0.1,-0.6
-0.357142857142857,0,-0.6
-0.350793650793651,0.1,-0.6
-0.331746031746032,0.2,-0.6
-0.3,0.3,-0.6
-0.3,0.3,-0.6
-0.3,0.4,-0.695726495726495
-0.2,-0.5,-0.664957264957265
-0.2,-0.447222222222222,-0.6
-0.237777777777778,-0.4,-0.6
-0.237777777777778,0.4,-0.6
-0.2,0.5,-0.664957264957265
-0.2,0.447222222222222,-0.6
-0.1,-0.518181818181818,-0.6
-0.12962962962963,-0.5,-0.6
-0.12962962962963,0.5,-0.6
-0.1,0.518181818181818,-0.6
0,-0.6,-0.692307692307692
0,-0.538636363636364,-0.6
0,0.538636363636364,-0.6
0,0.6,-0.692307692307692
0.1,-0.518181818181818,-0.6
0.1,0.518181818181818,-0.6
0.2,-0.5,-0.664957264957265
0.12962962962963,-0.5,-0.6
0.2,-0.447222222222222,-0.6
0.2,0.5,-0.664957264957265
0.12962962962963,0.5,-0.6
0.2,0.447222222222222,-0.6
0.3,-0.4,-0.695726495726495
0.237777777777778,-0.4,-0.6
0.3,-0.3,-0.6
0.3,0.4,-0.695726495726495
0.237777777777778,0.4,-0.6
0.3,0.3,-0.6
0.3,-0.3,-0.6
0.331746031746032,-0.2,-0.6
0.350793650793651,-0.1,-0.6
0.4,0,-0.692307692307692
0.357142857142857,0,-0.6
0.350793650793651,0.1,-0.6
0.331746031746032,0.2,-0.6
0.3,0.3,-0.6
-0.3,-0.3,-0.6
-0.3,-0.2,-0.519191919191919
-0.3,-0.160416666666667,-0.5
-0.311507936507936,-0.1,-0.5
-0.317857142857143,0,-0.5
-0.311507936507936,0.1,-0.5
-0.3,0.160416666666667,-0.5
-0.3,0.2,-0.519191919191919
-0.3,0.3,-0.6
-0.2,-0.4,-0.531313131313131
-0.2,-0.372321428571429,-0.5
-0.245,-0.3,-0.5
-0.289444444444445,-0.2,-0.5
-0.289444444444445,0.2,-0.5
-0.245,0.3,-0.5
-0.2,0.4,-0.531313131313131
-0.2,0.372321428571429,-0.5
-0.1,-0.5,-0.567676767676768
-0.1,-0.453472222222222,-0.5
-0.171296296296297,-0.4,-0.5
-0.171296296296297,0.4,-0.5
-0.1,0.5,-0.567676767676768
-0.1,0.453472222222222,-0.5
0,-0.5,-0.531313131313131
0,-0.478472222222222,-0.5
0,0.5,-0.531313131313131
0,0.478472222222222,-0.5
0.1,-0.5,-0.567676767676768
0.1,-0.453472222222222,-0.5
0.1,0.5,-0.567676767676768
0.1,0.453472222222222,-0.5
0.2,-0.4,-0.531313131313131
0.171296296296297,-0.4,-0.5
0.2,-0.372321428571429,-0.5
0.2,0.4,-0.531313131313131
0.171296296296297,0.4,-0.5
0.2,0.372321428571429,-0.5
0.3,-0.3,-0.6
0.245,-0.3,-0.5
0.3,-0.2,-0.519191919191919
0.289444444444445,-0.2,-0.5
0.3,-0.160416666666667,-0.5
0.3,0.2,-0.519191919191919
0.289444444444445,0.2,-0.5
0.3,0.160416666666667,-0.5
0.3,0.3,-0.6
0.245,0.3,-0.5
0.311507936507936,-0.1,-0.5
0.317857142857143,0,-0.5
0.311507936507936,0.1,-0.5
-0.3,-0.1,-0.464197530864197
-0.3,0,-0.444444444444444
-0.3,0.1,-0.464197530864197
-0.2,-0.3,-0.4
-0.2,-0.3,-0.4
-0.244444444444444,-0.2,-0.4
-0.271111111111111,-0.1,-0.4
-0.28,0,-0.4
-0.271111111111111,0.1,-0.4
-0.244444444444444,0.2,-0.4
-0.2,0.3,-0.4
-0.1,-0.4,-0.404938271604938
-0.1,-0.396428571428571,-0.4
-0.1,0.396428571428571,-0.4
-0.1,0.4,-0.404938271604938
0,-0.422222222222222,-0.4
-0.0888888888888891,-0.4,-0.4
-0.0888888888888891,0.4,-0.4
0,0.422222222222222,-0.4
0.1,-0.4,-0.404938271604938
0.0888888888888891,-0.4,-0.4
0.1,-0.396428571428571,-0.4
0.1,0.4,-0.404938271604938
0.0888888888888891,0.4,-0.4
0.1,0.396428571428571,-0.4
0.2,-0.3,-0.4
0.2,0.3,-0.4
0.2,-0.3,-0.4
0.244444444444444,-0.2,-0.4
0.3,-0.1,-0.464197530864197
0.271111111111111,-0.1,-0.4
0.3,0,-0.444444444444444
0.28,0,-0.4
0.3,0.1,-0.464197530864197
0.271111111111111,0.1,-0.4
0.244444444444444,0.2,-0.4
-0.2,-0.3,-0.4
-0.2,-0.22125,-0.3
-0.209444444444444,-0.2,-0.3
-0.236111111111111,-0.1,-0.3
-0.245,0,-0.3
-0.236111111111111,0.1,-0.3
-0.209444444444444,0.2,-0.3
-0.2,0.22125,-0.3
-0.2,0.3,-0.4
-0.1,-0.340178571428571,-0.3
-0.141666666666667,-0.3,-0.3
-0.141666666666667,0.3,-0.3
-0.1,0.340178571428571,-0.3
0,-0.4,-0.349206349206349
0,-0.372321428571429,-0.3
0,0.372321428571429,-0.3
0,0.4,-0.349206349206349
0.1,-0.340178571428571,-0.3
0.1,0.340178571428571,-0.3
0.2,-0.3,-0.4
0.141666666666667,-0.3,-0.3
0.2,-0.22125,-0.3
0.2,0.3,-0.4
0.141666666666667,0.3,-0.3
0.2,0.22125,-0.3
0.209444444444444,-0.2,-0.3
0.236111111111111,-0.1,-0.3
0.245,0,-0.3
0.236111111111111,0.1,-0.3
0.209444444444444,0.2,-0.3
-0.2,-0.2,-0.262222222222222
-0.2,-0.141666666666667,-0.2
-0.211111111111111,-0.1,-0.2
-0.22,0,-0.2
-0.211111111111111,0.1,-0.2
-0.2,0.141666666666667,-0.2
-0.2,0.2,-0.262222222222222
-0.1,-0.3,-0.2
-0.1,-0.3,-0.2
-0.174074074074074,-0.2,-0.2
-0.174074074074074,0.2,-0.2
-0.1,0.3,-0.2
0,-0.332142857142857,-0.2
0,0.332142857142857,-0.2
0.1,-0.3,-0.2
0.1,0.3,-0.2
0.1,-0.3,-0.2
0.2,-0.2,-0.262222222222222
0.174074074074074,-0.2,-0.2
0.2,-0.141666666666667,-0.2
0.2,0.2,-0.262222222222222
0.174074074074074,0.2,-0.2
0.2,0.141666666666667,-0.2
0.211111111111111,-0.1,-0.2
0.22,0,-0.2
0.211111111111111,0.1,-0.2
-0.2,-0.1,-0.125925925925926
-0.2,-0.0562500000000003,-0.1
-0.205,0,-0.1
-0.2,0.0562500000000003,-0.1
-0.2,0.1,-0.125925925925926
-0.1,-0.3,-0.2
-0.1,-0.26625,-0.1
-0.149074074074074,-0.2,-0.1
-0.193518518518518,-0.1,-0.1
-0.193518518518518,0.1,-0.1
-0.149074074074074,0.2,-0.1
-0.1,0.26625,-0.1
-0.1,0.3,-0.2
0,-0.308035714285714,-0.1
-0.0250000000000002,-0.3,-0.1
-0.0250000000000002,0.3,-0.1
0,0.308035714285714,-0.1
0.1,-0.3,-0.2
0.0250000000000002,-0.3,-0.1
0.1,-0.26625,-0.1
0.1,0.3,-0.2
0.0250000000000002,0.3,-0.1
0.1,0.26625,-0.1
0.149074074074074,-0.2,-0.1
0.2,-0.1,-0.125925925925926
0.193518518518518,-0.1,-0.1
0.2,-0.0562500000000003,-0.1
0.2,0.1,-0.125925925925926
0.193518518518518,0.1,-0.1
0.2,0.0562500000000003,-0.1
0.149074074074074,0.2,-0.1
0.205,0,-0.1
-0.2,-3.5527136788005e-16,0
-0.2,0,0
-0.2,3.5527136788005e-16,0
-0.1,-0.255,0
-0.140740740740741,-0.2,0
-0.185185185185185,-0.1,0
-0.185185185185185,0.1,0
-0.140740740740741,0.2,0
-0.1,0.255,0
0,-0.3,0
-1.77635683940025e-16,-0.3,0
-1.77635683940025e-16,0.3,0
0,0.3,0
1.77635683940025e-16,-0.3,0
0.1,-0.255,0
0.1,0.255,0
1.77635683940025e-16,0.3,0
0.140740740740741,-0.2,0
0.185185185185185,-0.1,0
0.2,-3.5527136788005e-16,0
0.2,3.5527136788005e-16,0
0.185185185185185,0.1,0
0.140740740740741,0.2,0
0.2,0,0
-0.2,-0.0562500000000003,0.1
-0.205,0,0.1
-0.2,0.0562500000000003,0.1
-0.1,-0.26625,0.1
-0.149074074074074,-0.2,0.1
-0.193518518518518,-0.1,0.1
-0.193518518518518,0.1,0.1
-0.149074074074074,0.2,0.1
-0.1,0.26625,0.1
0,-0.308035714285714,0.1
-0.0250000000000002,-0.3,0.1
-0.0250000000000002,0.3,0.1
0,0.308035714285714,0.1
0.0250000000000002,-0.3,0.1
0.1,-0.26625,0.1
0.1,0.26625,0.1
0.0250000000000002,0.3,0.1
0.149074074074074,-0.2,0.1
0.193518518518518,-0.1,0.1
0.2,-0.0562500000000003,0.1
0.2,0.0562500000000003,0.1
0.193518518518518,0.1,0.1
0.149074074074074,0.2,0.1
0.205,0,0.1
-0.2,-0.1,0.125925925925926
-0.2,-0.141666666666667,0.2
-0.211111111111111,-0.1,0.2
-0.22,0,0.2
-0.211111111111111,0.1,0.2
-0.2,0.1,0.125925925925926
-0.2,0.141666666666667,0.2
-0.1,-0.3,0.2
-0.1,-0.3,0.2
-0.1,-0.3,0.2
-0.174074074074074,-0.2,0.2
-0.174074074074074,0.2,0.2
-0.1,0.3,0.2
-0.1,0.3,0.2
0,-0.332142857142857,0.2
0,0.332142857142857,0.2
0.1,-0.3,0.2
0.1,-0.3,0.2
0.1,0.3,0.2
0.1,0.3,0.2
0.1,-0.3,0.2
0.174074074074074,-0.2,0.2
0.2,-0.1,0.125925925925926
0.2,-0.141666666666667,0.2
0.2,0.1,0.125925925925926
0.174074074074074,0.2,0.2
0.2,0.141666666666667,0.2
0.211111111111111,-0.1,0.2
0.22,0,0.2
0.211111111111111,0.1,0.2
-0.2,-0.2,0.262222222222222
-0.2,-0.22125,0.3
-0.209444444444444,-0.2,0.3
-0.236111111111111,-0.1,0.3
-0.245,0,0.3
-0.236111111111111,0.1,0.3
-0.209444444444444,0.2,0.3
-0.2,0.2,0.262222222222222
-0.2,0.22125,0.3
-0.1,-0.340178571428571,0.3
-0.141666666666667,-0.3,0.3
-0.141666666666667,0.3,0.3
-0.1,0.340178571428571,0.3
0,-0.372321428571429,0.3
0,0.372321428571429,0.3
0.1,-0.340178571428571,0.3
0.1,0.340178571428571,0.3
0.141666666666667,-0.3,0.3
0.2,-0.2,0.262222222222222
0.2,-0.22125,0.3
0.2,0.2,0.262222222222222
0.141666666666667,0.3,0.3
0.2,0.22125,0.3
0.209444444444444,-0.2,0.3
0.236111111111111,-0.1,0.3
0.245,0,0.3
0.236111111111111,0.1,0.3
0.209444444444444,0.2,0.3
-0.2,-0.3,0.4
-0.2,-0.3,0.4
-0.2,-0.3,0.4
-0.244444444444444,-0.2,0.4
-0.271111111111111,-0.1,0.4
-0.28,0,0.4
-0.271111111111111,0.1,0.4
-0.244444444444444,0.2,0.4
-0.2,0.3,0.4
-0.2,0.3,0.4
-0.1,-0.396428571428571,0.4
-0.1,0.396428571428571,0.4
0,-0.4,0.349206349206349
0,-0.422222222222222,0.4
-0.0888888888888891,-0.4,0.4
0,0.4,0.349206349206349
-0.0888888888888891,0.4,0.4
0,0.422222222222222,0.4
0.0888888888888891,-0.4,0.4
0.1,-0.396428571428571,0.4
0.1,0.396428571428571,0.4
0.0888888888888891,0.4,0.4
0.2,-0.3,0.4
0.2,-0.3,0.4
0.2,0.3,0.4
0.2,0.3,0.4
0.2,-0.3,0.4
0.244444444444444,-0.2,0.4
0.271111111111111,-0.1,0.4
0.28,0,0.4
0.271111111111111,0.1,0.4
0.244444444444444,0.2,0.4
-0.3,-0.1,0.464197530864197
-0.3,-0.160416666666667,0.5
-0.311507936507936,-0.1,0.5
-0.3,0,0.444444444444444
-0.317857142857143,0,0.5
-0.3,0.1,0.464197530864197
-0.311507936507936,0.1,0.5
-0.3,0.160416666666667,0.5
-0.2,-0.372321428571429,0.5
-0.245,-0.3,0.5
-0.289444444444445,-0.2,0.5
-0.289444444444445,0.2,0.5
-0.245,0.3,0.5
-0.2,0.372321428571429,0.5
-0.1,-0.4,0.404938271604938
-0.1,-0.453472222222222,0.5
-0.171296296296297,-0.4,0.5
-0.1,0.4,0.404938271604938
-0.171296296296297,0.4,0.5
-0.1,0.453472222222222,0.5
0,-0.478472222222222,0.5
0,0.478472222222222,0.5
0.1,-0.4,0.404938271604938
0.1,-0.453472222222222,0.5
0.1,0.4,0.404938271604938
0.1,0.453472222222222,0.5
0.171296296296297,-0.4,0.5
0.2,-0.372321428571429,0.5
0.2,0.372321428571429,0.5
0.171296296296297,0.4,0.5
0.245,-0.3,0.5
0.289444444444445,-0.2,0.5
0.3,-0.1,0.464197530864197
0.3,-0.160416666666667,0.5
0.3,0,0.444444444444444
0.3,0.1,0.464197530864197
0.289444444444445,0.2,0.5
0.3,0.160416666666667,0.5
0.245,0.3,0.5
0.311507936507936,-0.1,0.5
0.317857142857143,0,0.5
0.311507936507936,0.1,0.5
-0.3,-0.3,0.6
-0.3,-0.3,0.6
-0.3,-0.3,0.6
-0.3,-0.2,0.519191919191919
-0.331746031746032,-0.2,0.6
-0.350793650793651,-0.1,0.6
-0.357142857142857,0,0.6
-0.350793650793651,0.1,0.6
-0.331746031746032,0.2,0.6
-0.3,0.2,0.519191919191919
-0.3,0.3,0.6
-0.3,0.3,0.6
-0.3,0.3,0.6
-0.2,-0.4,0.531313131313131
-0.2,-0.447222222222222,0.6
-0.237777777777778,-0.4,0.6
-0.2,0.4,0.531313131313131
-0.237777777777778,0.4,0.6
-0.2,0.447222222222222,0.6
-0.1,-0.5,0.567676767676768
-0.1,-0.518181818181818,0.6
-0.12962962962963,-0.5,0.6
-0.1,0.5,0.567676767676768
-0.12962962962963,0.5,0.6
-0.1,0.518181818181818,0.6
0,-0.5,0.531313131313131
0,-0.538636363636364,0.6
0,0.5,0.531313131313131
0,0.538636363636364,0.6
0.1,-0.5,0.567676767676768
0.1,-0.518181818181818,0.6
0.1,0.5,0.567676767676768
0.1,0.518181818181818,0.6
0.12962962962963,-0.5,0.6
0.2,-0.4,0.531313131313131
0.2,-0.447222222222222,0.6
0.2,0.4,0.531313131313131
0.2,0.447222222222222,0.6
0.12962962962963,0.5,0.6
0.237777777777778,-0.4,0.6
0.3,-0.3,0.6
0.3,-0.3,0.6
0.3,-0.2,0.519191919191919
0.3,0.2,0.519191919191919
0.3,0.3,0.6
0.3,0.3,0.6
0.237777777777778,0.4,0.6
0.3,-0.3,0.6
0.331746031746032,-0.2,0.6
0.350793650793651,-0.1,0.6
0.357142857142857,0,0.6
0.350793650793651,0.1,0.6
0.331746031746032,0.2,0.6
0.3,0.3,0.6
-0.4,0,0.692307692307692
-0.4,-0.0562500000000014,0.7
-0.402777777777778,0,0.7
-0.4,0.0562500000000014,0.7
-0.3,-0.4,0.695726495726495
-0.3,-0.403472222222222,0.7
-0.301984126984127,-0.4,0.7
-0.346428571428571,-0.3,0.7
-0.378174603174603,-0.2,0.7
-0.397222222222222,-0.1,0.7
-0.397222222222222,0.1,0.7
-0.378174603174603,0.2,0.7
-0.346428571428571,0.3,0.7
-0.301984126984127,0.4,0.7
-0.3,0.4,0.695726495726495
-0.3,0.403472222222222,0.7
-0.2,-0.5,0.664957264957265
-0.2,-0.523295454545455,0.7
-0.222777777777778,-0.5,0.7
-0.2,0.5,0.664957264957265
-0.222777777777778,0.5,0.7
-0.2,0.523295454545455,0.7
-0.1,-0.584659090909091,0.7
-0.1,0.584659090909091,0.7
0,-0.6,0.692307692307692
0,-0.604326923076923,0.7
-0.025,-0.6,0.7
0,0.6,0.692307692307692
-0.025,0.6,0.7
0,0.604326923076923,0.7
0.025,-0.6,0.7
0.1,-0.584659090909091,0.7
0.1,0.584659090909091,0.7
0.025,0.6,0.7
0.2,-0.5,0.664957264957265
0.2,-0.523295454545455,0.7
0.2,0.5,0.664957264957265
0.2,0.523295454545455,0.7
0.222777777777778,-0.5,0.7
0.3,-0.4,0.695726495726495
0.3,-0.403472222222222,0.7
0.3,0.4,0.695726495726495
0.3,0.403472222222222,0.7
0.222777777777778,0.5,0.7
0.301984126984127,-0.4,0.7
0.346428571428571,-0.3,0.7
0.378174603174603,-0.2,0.7
0.397222222222222,-0.1,0.7
0.4,0,0.692307692307692
0.4,-0.0562500000000014,0.7
0.397222222222222,0.1,0.7
0.4,0.0562500000000014,0.7
0.378174603174603,0.2,0.7
0.346428571428571,0.3,0.7
0.301984126984127,0.4,0.7
0.402777777777778,0,0.7
-0.4,-0.3,0.8
-0.4,-0.3,0.8
-0.4,-0.3,0.8
-0.4,-0.2,0.74074074074074
-0.424691358024691,-0.2,0.8
-0.4,-0.1,0.705185185185185
-0.439506172839506,-0.1,0.8
-0.444444444444445,0,0.8
-0.439506172839506,0.1,0.8
-0.4,0.1,0.705185185185185
-0.4,0.2,0.74074074074074
-0.424691358024691,0.2,0.8
-0.4,0.3,0.8
-0.4,0.3,0.8
-0.4,0.3,0.8
-0.3,-0.497222222222222,0.8
-0.355555555555556,-0.4,0.8
-0.355555555555556,0.4,0.8
-0.3,0.497222222222223,0.8
-0.2,-0.6,0.8
-0.2,-0.6,0.8
-0.2,-0.6,0.8
-0.297777777777778,-0.5,0.8
-0.297777777777778,0.5,0.8
-0.2,0.6,0.8
-0.2,0.6,0.8
-0.2,0.6,0.8
-0.1,-0.6,0.72
-0.1,-0.651923076923077,0.8
-0.1,0.6,0.72
-0.1,0.651923076923077,0.8
0,-0.669230769230769,0.8
0,0.669230769230769,0.8
0.1,-0.6,0.72
0.1,-0.651923076923077,0.8
0.1,0.6,0.72
0.1,0.651923076923077,0.8
0.2,-0.6,0.8
0.2,-0.6,0.8
0.2,0.6,0.8
0.2,0.6,0.8
0.2,-0.6,0.8
0.297777777777778,-0.5,0.8
0.3,-0.497222222222222,0.8
0.3,0.497222222222223,0.8
0.297777777777778,0.5,0.8
0.2,0.6,0.8
0.355555555555556,-0.4,0.8
0.4,-0.3,0.8
0.4,-0.3,0.8
0.4,-0.2,0.74074074074074
0.4,-0.1,0.705185185185185
0.4,0.1,0.705185185185185
0.4,0.2,0.74074074074074
0.4,0.3,0.8
0.355555555555556,0.4,0.8
0.4,0.3,0.8
0.4,-0.3,0.8
0.424691358024691,-0.2,0.8
0.439506172839506,-0.1,0.8
0.444444444444444,0,0.8
0.439506172839506,0.1,0.8
0.424691358024691,0.2,0.8
0.4,0.3,0.8
-0.4,-0.4,0.873202614379085
-0.4,-0.428472222222222,0.9
-0.412654320987654,-0.4,0.9
-0.447222222222222,-0.3,0.9
-0.471913580246914,-0.2,0.9
-0.486728395061728,-0.1,0.9
-0.491666666666667,0,0.9
-0.486728395061728,0.1,0.9
-0.471913580246914,0.2,0.9
-0.447222222222222,0.3,0.9
-0.412654320987654,0.4,0.9
-0.4,0.4,0.873202614379085
-0.4,0.428472222222222,0.9
-0.3,-0.5,0.802614379084967
-0.3,-0.584659090909091,0.9
-0.359126984126984,-0.5,0.9
-0.3,0.5,0.802614379084967
-0.359126984126984,0.5,0.9
-0.3,0.584659090909091,0.9
-0.2,-0.673557692307692,0.9
-0.285,-0.6,0.9
-0.285,0.6,0.9
-0.2,0.673557692307692,0.9
-0.1,-0.7,0.865359477124183
-0.1,-0.722083333333333,0.9
-0.149074074074074,-0.7,0.9
-0.1,0.7,0.865359477124183
-0.149074074074074,0.7,0.9
-0.1,0.722083333333333,0.9
0,-0.7,0.841830065359477
