x,y,z
0.0550000000000001,0.3,0.7
0.126666666666667,-0.2,0.7
0.151666666666667,-0.1,0.7
0.16,0,0.7
0.151666666666667,0.1,0.7
0.126666666666667,0.2,0.7
-0.1,-0.296,0.8
-0.14,-0.2,0.8
-0.165,-0.1,0.8
-0.173333333333333,0,0.8
-0.165,0.1,0.8
-0.14,0.2,0.8
-0.1,0.296,0.8
0,-0.354285714285714,0.8
-0.0950000000000001,-0.3,0.8
-0.0950000000000001,0.3,0.8
0,0.354285714285714,0.8
0.0950000000000003,-0.3,0.8
0.1,-0.296,0.8
0.1,0.296,0.8
0.0950000000000003,0.3,0.8
0.14,-0.2,0.8
0.165,-0.1,0.8
0.173333333333333,0,0.8
0.165,0.1,0.8
0.14,0.2,0.8
-0.1,-0.3,0.8125
-0.1,-0.32,0.9
-0.111666666666667,-0.3,0.9
-0.153333333333333,-0.2,0.9
-0.178333333333333,-0.1,0.9
-0.186666666666667,0,0.9
-0.178333333333333,0.1,0.9
-0.153333333333333,0.2,0.9
-0.111666666666667,0.3,0.9
-0.1,0.3,0.8125
-0.1,0.32,0.9
0,-0.377142857142857,0.9
0,0.377142857142857,0.9
0.1,-0.3,0.8125
0.1,-0.32,0.9
0.1,0.3,0.8125
0.1,0.32,0.9
0.111666666666667,-0.3,0.9
0.153333333333333,-0.2,0.9
0.178333333333333,-0.1,0.9
0.186666666666667,0,0.9
0.178333333333333,0.1,0.9
0.153333333333333,0.2,0.9
0.111666666666667,0.3,0.9
-0.2,0,1
-0.2,-7.105427357601e-16,1
-0.2,0,1
-0.2,7.105427357601e-16,1
-0.1,-0.342857142857143,1
-0.125,-0.3,1
-0.166666666666667,-0.2,1
-0.191666666666667,-0.1,1
-0.191666666666667,0.1,1
-0.166666666666667,0.2,1
-0.125,0.3,1
-0.1,0.342857142857143,1
0,-0.4,1
0,-0.4,1
-1.77635683940025e-16,-0.4,1
0,0.4,1
-1.77635683940025e-16,0.4,1
0,0.4,1
1.77635683940025e-16,-0.4,1
0.1,-0.342857142857143,1
0.1,0.342857142857143,1
1.77635683940025e-16,0.4,1
0.125,-0.3,1
0.166666666666667,-0.2,1
0.191666666666667,-0.1,1
0.2,0,1
0.2,-7.105427357601e-16,1
0.191666666666667,0.1,1
0.2,7.105427357601e-16,1
0.166666666666667,0.2,1
0.125,0.3,1
0.2,0,1
