x,y,z
0.458253593005366,-0.2,-0.6
0.5,-0.1,-0.62273675405461
0.473474272260728,-0.1,-0.6
0.5,0,-0.618461538461539
0.478222222222222,0,-0.6
0.5,0.1,-0.62273675405461
0.473474272260728,0.1,-0.6
0.5,0.2,-0.637107223255713
0.458253593005366,0.2,-0.6
0.5,0.3,-0.667850295268042
0.429080163223844,0.3,-0.6
1,-1,-0.609938239615659
0.961059511523908,-1,-0.6
1,-0.971095719894035,-0.6
1,1,-0.609938239615659
1,0.971095719894035,-0.6
0.961059511523908,1,-0.6
-0.9,-1,-0.581029139494088
-1,-0.9,-0.571190781049936
-0.9,-0.9,-0.54844311747143
-1,-0.8,-0.527098190062006
-0.9,-0.8,-0.510324243993015
-1,-0.741687368986366,-0.5
-0.9,-0.774085313025278,-0.5
-1,0.8,-0.527098190062006
-0.9,0.8,-0.510324243993015
-1,0.741687368986366,-0.5
-0.9,0.774085313025278,-0.5
-1,0.9,-0.571190781049936
-0.9,0.9,-0.54844311747143
-0.9,1,-0.581029139494088
-0.8,-1,-0.545583043751598
-0.8,-0.9,-0.519853499018967
-0.848345136413427,-0.8,-0.5
-0.8,-0.833608708612705,-0.5
-0.848345136413427,0.8,-0.5
-0.8,0.9,-0.519853499018967
-0.8,0.833608708612705,-0.5
-0.8,1,-0.545583043751598
-0.7,-1,-0.503058290221454
-0.740548374461418,-0.9,-0.5
-0.7,-0.981573554203015,-0.5
-0.740548374461418,0.9,-0.5
-0.7,1,-0.503058290221454
-0.7,0.981573554203015,-0.5
-0.692971879866467,-1,-0.5
-0.692971879866467,1,-0.5
-0.4,-0.3,-0.553991883116883
-0.4,-0.2,-0.519227634051163
-0.4,-0.1,-0.504294808884297
-0.4,-1.24344978758018e-15,-0.5
-0.4,0,-0.5
-0.4,1.24344978758018e-15,-0.5
-0.4,0.1,-0.504294808884297
-0.4,0.2,-0.519227634051163
-0.4,0.3,-0.553991883116883
-0.3,-0.4,-0.53024114609809
-0.3,-0.343194553044437,-0.5
-0.33174910990037,-0.3,-0.5
-0.373527238609626,-0.2,-0.5
-0.393851378582336,-0.1,-0.5
-0.393851378582336,0.1,-0.5
-0.373527238609626,0.2,-0.5
-0.33174910990037,0.3,-0.5
-0.3,0.4,-0.53024114609809
-0.3,0.343194553044437,-0.5
-0.2,-0.5,-0.580917196255095
-0.2,-0.413324283746328,-0.5
-0.226547133318041,-0.4,-0.5
-0.226547133318041,0.4,-0.5
-0.2,0.5,-0.580917196255095
-0.2,0.413324283746328,-0.5
-0.1,-0.5,-0.551893622296798
-0.1,-0.439513537574436,-0.5
-0.1,0.5,-0.551893622296798
-0.1,0.439513537574436,-0.5
0,-0.5,-0.544225540948196
0,-0.447222222222222,-0.5
0,0.5,-0.544225540948196
0,0.447222222222222,-0.5
0.1,-0.5,-0.551893622296798
0.1,-0.439513537574436,-0.5
0.1,0.5,-0.551893622296798
0.1,0.439513537574436,-0.5
0.2,-0.5,-0.580917196255095
0.2,-0.413324283746328,-0.5
0.2,0.5,-0.580917196255095
0.2,0.413324283746328,-0.5
0.3,-0.4,-0.53024114609809
0.226547133318041,-0.4,-0.5
0.3,-0.343194553044437,-0.5
0.3,0.4,-0.53024114609809
0.226547133318041,0.4,-0.5
0.3,0.343194553044437,-0.5
0.4,-0.3,-0.553991883116883
0.33174910990037,-0.3,-0.5
0.4,-0.2,-0.519227634051163
0.373527238609626,-0.2,-0.5
0.4,-0.1,-0.504294808884297
0.393851378582336,-0.1,-0.5
0.4,-1.24344978758018e-15,-0.5
0.4,0.1,-0.504294808884297
0.393851378582336,0.1,-0.5
0.4,1.24344978758018e-15,-0.5
0.4,0.2,-0.519227634051163
0.373527238609626,0.2,-0.5
0.4,0.3,-0.553991883116883
0.33174910990037,0.3,-0.5
0.4,0,-0.5
0.7,-1,-0.503058290221454
0.692971879866467,-1,-0.5
0.7,-0.981573554203015,-0.5
0.7,1,-0.503058290221454
0.7,0.981573554203015,-0.5
0.692971879866467,1,-0.5
0.8,-1,-0.545583043751598
0.740548374461418,-0.9,-0.5
0.8,-0.9,-0.519853499018967
0.8,-0.833608708612705,-0.5
0.8,0.9,-0.519853499018967
0.8,0.833608708612705,-0.5
0.740548374461418,0.9,-0.5
0.8,1,-0.545583043751598
0.9,-1,-0.581029139494088
0.9,-0.9,-0.54844311747143
0.848345136413427,-0.8,-0.5
0.9,-0.8,-0.510324243993015
0.9,-0.774085313025278,-0.5
0.9,0.8,-0.510324243993015
0.9,0.774085313025278,-0.5
0.848345136413427,0.8,-0.5
0.9,0.9,-0.54844311747143
0.9,1,-0.581029139494088
1,-0.9,-0.571190781049936
1,-0.8,-0.527098190062006
1,-0.741687368986366,-0.5
1,0.8,-0.527098190062006
1,0.741687368986366,-0.5
1,0.9,-0.571190781049936
-0.9,-0.7,-0.46429188289981
-1,-0.7,-0.476522287201762
-1,-0.6,-0.420448000618465
-0.9,-0.6,-0.412954768560559
-1,-0.562101643376544,-0.4
-0.9,-0.57417047711467,-0.4
-1,0.6,-0.420448000618465
-0.9,0.6,-0.412954768560559
-1,0.562101643376544,-0.4
-0.9,0.57417047711467,-0.4
-1,0.7,-0.476522287201762
-0.9,0.7,-0.46429188289981
-0.8,-0.8,-0.487628430290923
-0.8,-0.7,-0.448197632905144
-0.8,-0.6,-0.402604606754983
-0.8,-0.594199885660828,-0.4
-0.8,0.6,-0.402604606754983
-0.8,0.594199885660828,-0.4
-0.8,0.7,-0.448197632905144
-0.8,0.8,-0.487628430290923
-0.7,-0.9,-0.483030377542134
-0.7,-0.8,-0.457899316148372
-0.7,-0.7,-0.426604906636106
-0.778416654304504,-0.6,-0.4
-0.7,-0.62769583555725,-0.4
-0.778416654304504,0.6,-0.4
-0.7,0.7,-0.426604906636106
-0.7,0.62769583555725,-0.4
-0.7,0.8,-0.457899316148372
-0.7,0.9,-0.483030377542134
-0.6,-1,-0.450441442978325
-0.6,-0.9,-0.437376717281273
-0.6,-0.8,-0.420175661860741
-0.607959916591295,-0.7,-0.4
-0.6,-0.710411331569237,-0.4
-0.607959916591295,0.7,-0.4
-0.6,0.8,-0.420175661860741
-0.6,0.710411331569237,-0.4
-0.6,0.9,-0.437376717281273
-0.6,1,-0.450441442978325
-0.512268706649294,-1,-0.4
-0.526730324921687,-0.9,-0.4
-0.552502367317182,-0.8,-0.4
-0.552502367317182,0.8,-0.4
-0.526730324921687,0.9,-0.4
-0.512268706649294,1,-0.4
-0.4,0,-0.5
-0.3,-0.3,-0.451724635561406
-0.3,-0.2,-0.407839843491206
-0.3,-0.155512860318463,-0.4
-0.311482764116163,-0.1,-0.4
-0.317714285714286,0,-0.4
-0.311482764116163,0.1,-0.4
-0.3,0.155512860318463,-0.4
-0.3,0.2,-0.407839843491206
-0.3,0.3,-0.451724635561406
-0.2,-0.4,-0.475785506848688
-0.2,-0.309479708034301,-0.4
-0.212694086472786,-0.3,-0.4
-0.285486352801298,-0.2,-0.4
-0.285486352801298,0.2,-0.4
-0.212694086472786,0.3,-0.4
-0.2,0.4,-0.475785506848688
-0.2,0.309479708034301,-0.4
-0.1,-0.4,-0.439856340837721
-0.1,-0.346489438317148,-0.4
-0.1,0.4,-0.439856340837721
-0.1,0.346489438317148,-0.4
0,-0.4,-0.431402931112402
0,-0.356571428571429,-0.4
0,0.4,-0.431402931112402
0,0.356571428571429,-0.4
0.1,-0.4,-0.439856340837721
0.1,-0.346489438317148,-0.4
0.1,0.4,-0.439856340837721
0.1,0.346489438317148,-0.4
0.2,-0.4,-0.475785506848688
0.2,-0.309479708034301,-0.4
0.2,0.4,-0.475785506848688
0.2,0.309479708034301,-0.4
0.3,-0.3,-0.451724635561406
0.212694086472786,-0.3,-0.4
0.3,-0.2,-0.407839843491206
0.285486352801298,-0.2,-0.4
0.3,-0.155512860318463,-0.4
0.3,0.2,-0.407839843491206
0.285486352801298,0.2,-0.4
0.3,0.155512860318463,-0.4
0.3,0.3,-0.451724635561406
0.212694086472786,0.3,-0.4
0.311482764116163,-0.1,-0.4
0.4,0,-0.5
0.317714285714286,0,-0.4
0.311482764116163,0.1,-0.4
0.6,-1,-0.450441442978325
0.512268706649294,-1,-0.4
0.6,-0.9,-0.437376717281273
0.526730324921687,-0.9,-0.4
0.6,-0.8,-0.420175661860741
0.552502367317182,-0.8,-0.4
0.6,-0.710411331569237,-0.4
0.6,0.8,-0.420175661860741
0.6,0.710411331569237,-0.4
0.552502367317182,0.8,-0.4
0.6,0.9,-0.437376717281273
0.526730324921687,0.9,-0.4
0.6,1,-0.450441442978325
0.512268706649294,1,-0.4
0.7,-0.9,-0.483030377542134
0.7,-0.8,-0.457899316148372
0.607959916591295,-0.7,-0.4
0.7,-0.7,-0.426604906636106
0.7,-0.62769583555725,-0.4
0.7,0.7,-0.426604906636106
0.7,0.62769583555725,-0.4
0.607959916591295,0.7,-0.4
0.7,0.8,-0.457899316148372
0.7,0.9,-0.483030377542134
0.8,-0.8,-0.487628430290923
0.8,-0.7,-0.448197632905144
0.778416654304504,-0.6,-0.4
0.8,-0.6,-0.402604606754983
0.8,-0.594199885660828,-0.4
0.8,0.6,-0.402604606754983
0.8,0.594199885660828,-0.4
0.778416654304504,0.6,-0.4
0.8,0.7,-0.448197632905144
0.8,0.8,-0.487628430290923
0.9,-0.7,-0.46429188289981
0.9,-0.6,-0.412954768560559
0.9,-0.57417047711467,-0.4
0.9,0.6,-0.412954768560559
0.9,0.57417047711467,-0.4
0.9,0.7,-0.46429188289981
1,-0.7,-0.476522287201762
1,-0.6,-0.420448000618465
1,-0.562101643376544,-0.4
1,0.6,-0.420448000618465
1,0.562101643376544,-0.4
1,0.7,-0.476522287201762
-0.9,-0.5,-0.353045219019873
-1,-0.5,-0.357562793227715
-1,-0.408287508287508,-0.3
-0.9,-0.411865497049819,-0.3
-1,0.5,-0.357562793227715
-0.9,0.5,-0.353045219019873
-1,0.408287508287508,-0.3
-0.9,0.411865497049819,-0.3
-0.8,-0.5,-0.346855476884631
-0.8,-0.417296536246612,-0.3
-0.8,0.5,-0.346855476884631
-0.8,0.417296536246612,-0.3
-0.7,-0.6,-0.386890663911134
-0.7,-0.5,-0.338080973554879
-0.7,-0.426268329217969,-0.3
-0.7,0.5,-0.338080973554879
-0.7,0.426268329217969,-0.3
-0.7,0.6,-0.386890663911134
-0.6,-0.7,-0.3969026745164
-0.6,-0.6,-0.36499627785059
-0.6,-0.5,-0.325120141969831
-0.6,-0.443234643614042,-0.3
-0.6,0.5,-0.325120141969831
-0.6,0.443234643614042,-0.3
-0.6,0.6,-0.36499627785059
-0.6,0.7,-0.3969026745164
-0.5,-1,-0.390852333527042
-0.5,-0.9,-0.382285714285714
-0.5,-0.8,-0.370960769800148
-0.5,-0.7,-0.355673258177786
-0.5,-0.6,-0.334596015260704
-0.5,-0.5,-0.304999325277556
-0.5,-0.484744963277407,-0.3
-0.5,0.5,-0.304999325277556
-0.5,0.484744963277407,-0.3
-0.5,0.6,-0.334596015260704
-0.5,0.7,-0.355673258177786
-0.5,0.8,-0.370960769800148
-0.5,0.9,-0.382285714285714
-0.5,1,-0.390852333527042
-0.4,-1,-0.321857142857143
-0.4,-0.9,-0.317948571428571
-0.4,-0.8,-0.312484285714286
-0.4,-0.7,-0.30451416909621
-0.414567599752785,-0.6,-0.3
-0.4,-0.655828283865667,-0.3
-0.479448075526507,-0.5,-0.3
-0.479448075526507,0.5,-0.3
-0.414567599752785,0.6,-0.3
-0.4,0.7,-0.30451416909621
-0.4,0.655828283865667,-0.3
-0.4,0.8,-0.312484285714286
-0.4,0.9,-0.317948571428571
-0.4,1,-0.321857142857143
-0.364581949815748,-1,-0.3
-0.369599303135888,-0.9,-0.3
-0.377426335639048,-0.8,-0.3
-0.39094564439392,-0.7,-0.3
-0.3,-0.1,-0.371482238000568
-0.3,0,-0.359510204081633
-0.3,0.1,-0.371482238000568
-0.39094564439392,0.7,-0.3
-0.377426335639048,0.8,-0.3
-0.369599303135888,0.9,-0.3
-0.364581949815748,1,-0.3
-0.2,-0.3,-0.379966753246753
-0.2,-0.2,-0.305434764565044
-0.2,-0.176650372784279,-0.3
-0.226214116852415,-0.1,-0.3
-0.2352,0,-0.3
-0.226214116852415,0.1,-0.3
-0.2,0.2,-0.305434764565044
-0.2,0.176650372784279,-0.3
-0.2,0.3,-0.379966753246753
-0.1,-0.3,-0.32890430583501
-0.1,-0.251139288726837,-0.3
-0.183243420411562,-0.2,-0.3
-0.183243420411562,0.2,-0.3
-0.1,0.251139288726837,-0.3
-0.1,0.3,-0.32890430583501
0,-0.3,-0.319542857142857
0,-0.2658,-0.3
0,0.3,-0.319542857142857
0,0.2658,-0.3
0.1,-0.3,-0.32890430583501
0.1,-0.251139288726837,-0.3
0.1,0.3,-0.32890430583501
0.1,0.251139288726837,-0.3
0.2,-0.3,-0.379966753246753
0.2,-0.2,-0.305434764565044
0.183243420411562,-0.2,-0.3
0.2,-0.176650372784279,-0.3
0.2,0.2,-0.305434764565044
0.183243420411562,0.2,-0.3
0.2,0.176650372784279,-0.3
0.2,0.3,-0.379966753246753
0.3,-0.1,-0.371482238000568
0.226214116852415,-0.1,-0.3
0.3,0,-0.359510204081633
0.2352,0,-0.3
0.3,0.1,-0.371482238000568
0.226214116852415,0.1,-0.3
0.4,-1,-0.321857142857143
0.364581949815748,-1,-0.3
0.4,-0.9,-0.317948571428571
0.369599303135888,-0.9,-0.3
0.4,-0.8,-0.312484285714286
0.377426335639048,-0.8,-0.3
0.4,-0.7,-0.30451416909621
0.39094564439392,-0.7,-0.3
